date;G(h);T2m;RH;WD10m;WS10m;PRECIP;Gb(n);Gd(h)
01/11/2021 08:00;394.86;13.15;77.88;270.4;1.45;100.28;0;394.86
01/11/2021 08:15;444.07;13.4475;76.8625;275.0275;1.7075;100.28;0;444.07
01/11/2021 08:30;493.28;13.745;75.845;279.655;1.965;100.28;0;493.28
01/11/2021 08:45;542.49;14.0425;74.8275;284.2825;2.2225;100.28;0;542.49
01/11/2021 09:00;591.7;14.34;73.81;288.91;2.48;100.28;0;591.7
01/11/2021 09:15;654.2675;14.365;73.4675;288.835;2.805;100.28;0;654.2675
01/11/2021 09:30;716.835;14.39;73.125;288.76;3.13;100.28;0;716.835
01/11/2021 09:45;779.4025;14.415;72.7825;288.685;3.455;100.28;0;779.4025
01/11/2021 10:00;841.97;14.44;72.44;288.61;3.78;100.28;0;841.97
01/11/2021 10:15;831.0725;14.6375;71.815;288.015;3.99;100.2825;119.170725096067;812.60060180599
01/11/2021 10:30;820.175;14.835;71.19;287.42;4.2;100.285;238.341450192134;783.231203611979
01/11/2021 10:45;809.2775;15.0325;70.565;286.825;4.41;100.2875;357.512175288201;753.861805417968
01/11/2021 11:00;798.38;15.23;69.94;286.23;4.62;100.29;476.682900384268;724.492407223958
01/11/2021 11:15;784.85;15.395;69.19;285.9375;4.605;100.29;535.176431502335;665.799458480212
01/11/2021 11:30;771.32;15.56;68.44;285.645;4.59;100.29;593.669962620402;607.106509736466
01/11/2021 11:45;757.79;15.725;67.69;285.3525;4.575;100.29;652.16349373847;548.413560992719
01/11/2021 12:00;744.26;15.89;66.94;285.06;4.56;100.29;710.657024856537;489.720612248973
01/11/2021 12:15;728.475;15.7325;67.205;284.775;4.5775;100.2875;766.542573189999;409.833785694457
01/11/2021 12:30;712.69;15.575;67.47;284.49;4.595;100.285;822.428121523461;329.94695913994
01/11/2021 12:45;696.905;15.4175;67.735;284.205;4.6125;100.2825;878.313669856924;250.060132585424
01/11/2021 13:00;681.12;15.26;68;283.92;4.63;100.28;934.199218190386;170.173306030908
01/11/2021 13:15;631.5525;15.1275;68.405;281.9675;4.6125;100.2725;749.832660022873;213.499482070824
01/11/2021 13:30;581.985;14.995;68.81;280.015;4.595;100.265;565.46610185536;256.825658110741
01/11/2021 13:45;532.4175;14.8625;69.215;278.0625;4.5775;100.2575;381.099543687847;300.151834150658
01/11/2021 14:00;482.85;14.73;69.62;276.11;4.56;100.25;196.732985520334;343.478010190574
01/11/2021 14:15;455.3725;14.7675;69.2625;274;4.46;100.24;155.817989123955;343.96704779743
01/11/2021 14:30;427.895;14.805;68.905;271.89;4.36;100.23;114.902992727577;344.456085404286
01/11/2021 14:45;400.4175;14.8425;68.5475;269.78;4.26;100.22;73.9879963311989;344.945123011141
01/11/2021 15:00;372.94;14.88;68.19;267.67;4.16;100.21;33.0729999348206;345.434160617997
01/11/2021 15:15;330.755;14.905;67.8625;268.92;4.07;100.21;26.7710880418255;308.339665617962
01/11/2021 15:30;288.57;14.93;67.535;270.17;3.98;100.21;20.4691761488304;271.245170617928
01/11/2021 15:45;246.385;14.955;67.2075;271.42;3.89;100.21;14.1672642558352;234.150675617894
