date,G(h),T2m,VAPOR_PRESSURE,WD10m,WS10m,PRECIP
30/09/2021 08:00,527.27,10.79,77.44,295.73,1.31,100.75
30/09/2021 08:15,543.305,11.0375,76.61,297.445,1.6425,100.7525
30/09/2021 08:30,559.34,11.285,75.78,299.16,1.975,100.755
30/09/2021 08:45,575.375,11.5325,74.95,300.875,2.3075,100.7575
30/09/2021 09:00,591.41,11.78,74.12,302.59,2.64,100.76
30/09/2021 09:15,636.545,11.9375,73.745,303.1225,3.2025,100.7625
30/09/2021 09:30,681.68,12.095,73.37,303.655,3.365,100.765
30/09/2021 09:45,726.815,12.2525,72.995,304.1875,3.7275,100.7675
30/09/2021 10:00,771.95,12.41,72.62,304.72,04.09,100.77
30/09/2021 10:15,781.6475,12.48,72.5275,304.26,4.3275,100.775
30/09/2021 10:30,791.345,12.55,72.435,303.8,4.565,100.78
30/09/2021 10:45,801.0425,12.62,72.3425,303.34,4.8025,100.785
30/09/2021 11:00,810.74,12.69,72.25,302.88,05.04,100.79
30/09/2021 11:15,811.5575,12.725,71.89,302.71,05.07,100.785
30/09/2021 11:30,812.375,12.76,71.53,302.54,5.1,100.78
30/09/2021 11:45,813.1925,12.795,71.17,302.37,5.13,100.775
30/09/2021 12:00,814.01,12.83,70.81,302.2,5.16,100.77
30/09/2021 12:15,804.5525,12.8475,70.2325,302.28,5.2025,100.7675
30/09/2021 12:30,795.095,12.865,69.655,302.36,5.245,100.765
30/09/2021 12:45,785.6375,12.8825,69.0775,302.44,5.2875,100.7625
30/09/2021 13:00,776.18,12.9,68.5,302.52,5.33,100.76
30/09/2021 13:15,740.8325,12.865,68.125,302.57,5.32,100.76
30/09/2021 13:30,705.485,12.83,67.75,302.62,5.31,100.76
30/09/2021 13:45,670.1375,12.795,67.375,302.67,5.3,100.76
30/09/2021 14:00,634.79,12.76,67,302.72,5.29,100.76
30/09/2021 14:15,588.955,12.665,66.8275,301.78,5.2575,100.765
30/09/2021 14:30,543.12,12.57,66.655,300.84,5.225,100.77
30/09/2021 14:45,497.285,12.475,66.4825,299.9,5.1925,100.775
30/09/2021 15:00,451.45,12.38,66.31,298.96,5.16,100.78
30/09/2021 15:15,397.3775,12.235,66.42,296.92,5.1025,100.785
30/09/2021 15:30,343.305,12.09,66.53,294.88,5.045,100.79
30/09/2021 15:45,289.2325,11.945,66.64,292.84,4.9875,100.795
30/09/2021 16:00,235.16,11.8,66.75,290.8,4.93,100.8
30/09/2021 16:15,187.03,11.65,67.235,288.3925,4.84,100.805
30/09/2021 16:30,138.9,11.5,67.72,285.985,4.75,100.81
30/09/2021 16:45,90.77,11.35,68.205,283.5775,4.66,100.815
30/09/2021 17:00,42.64,11.2,68.69,281.17,4.57,100.82
30/09/2021 17:15,31.98,11.0275,69.9075,279.485,4.3975,100.825
30/09/2021 17:30,21.32,10.855,71.125,277.8,4.225,100.83
30/09/2021 17:45,10.66,10.6825,72.3425,276.115,4.0525,100.835
30/09/2021 18:00,0,10.51,73.56,274.43,3.88,100.84
30/09/2021 18:15,0,10.4125,74.39,273.02,3.8425,100.8425
30/09/2021 18:30,0,10.315,75.22,271.61,3.805,100.845
30/09/2021 18:45,0,10.2175,76.05,270.2,3.7675,100.8475
30/09/2021 19:00,0,10.12,76.88,268.79,3.73,100.85
30/09/2021 19:15,0,9.945,78.1125,267.225,3.73,100.85
30/09/2021 19:30,0,9.77,79.345,265.66,3.73,100.85
30/09/2021 19:45,0,9.595,80.5775,264.095,3.73,100.85
30/09/2021 20:00,0,9.42,81.81,262.53,3.73,100.85
30/09/2021 20:15,0,9.2825,82.92,260.92,3.7525,100.8425
30/09/2021 20:30,0,9.145,84.03,259.31,3.775,100.835
30/09/2021 20:45,0,9.1975,85.14,257.7,3.7975,100.8275
30/09/2021 21:00,0,8.87,86.25,256.09,3.82,100.82
30/09/2021 21:15,0,8.78,87.0475,254.62,3.8025,100.8125
30/09/2021 21:30,0,8.69,87.845,253.15,3.785,100.805
30/09/2021 21:45,0,8.6,88.6425,251.68,3.7675,100.7975
30/09/2021 22:00,0,8.51,89.44,250.21,3.75,100.79
30/09/2021 22:15,0,8.4575,89.9075,248.755,3.74,100.78
30/09/2021 22:30,0,8.405,90.375,247.3,3.73,100.77
30/09/2021 22:45,0,8.3525,90.8425,245.845,3.72,100.76
30/09/2021 23:00,0,8.3,91.31,244.39,3.71,100.75
30/09/2021 23:15,0,8.2625,91.5925,242.5825,3.7075,100.735
30/09/2021 23:30,0,8.225,91.875,240.775,3.705,100.72
30/09/2021 23:45,0,8.1875,92.1575,238.9675,3.7025,100.705
01/10/2021 00:00,0,8.15,92.44,237.16,3.7,100.69
01/10/2021 00:15,0,8.105,92.595,235.2425,3.655,100.675
01/10/2021 00:30,0,08.06,92.75,233.325,3.61,100.66
01/10/2021 00:45,0,8.015,92.905,231.4075,3.565,100.645
01/10/2021 01:00,0,7.97,93.06,229.49,3.52,100.63
01/10/2021 01:15,0,7.8825,93.435,228.3725,3.495,100.615
01/10/2021 01:30,0,7.795,93.81,227.255,3.47,100.6
01/10/2021 01:45,0,7.7075,94.185,226.1375,3.445,100.585
01/10/2021 02:00,0,7.62,94.56,225.02,3.42,100.57
01/10/2021 02:15,0,7.5575,94.905,225.13,3.43,100.56
01/10/2021 02:30,0,7.495,95.25,225.24,3.44,100.55
01/10/2021 02:45,0,7.4325,95.595,225.35,3.45,100.54
01/10/2021 03:00,0,7.37,95.94,225.46,3.46,100.53
01/10/2021 03:15,0,7.345,96.0325,226.335,3.4525,100.5275
01/10/2021 03:30,0,7.32,96.125,227.21,3.445,100.525
01/10/2021 03:45,0,7.295,96.2175,228.085,3.4375,100.5225
01/10/2021 04:00,0,7.27,96.31,228.96,3.43,100.52
01/10/2021 04:15,3.6525,7.2375,96.4825,229.5325,3.3775,100.5175
01/10/2021 04:30,7.305,7.205,96.655,230.105,3.325,100.515
01/10/2021 04:45,10.9575,7.1725,96.8275,230.6775,3.2725,100.5125
01/10/2021 05:00,14.61,7.14,97,231.25,3.22,100.51
01/10/2021 05:15,55.545,7.43,95.47,231.375,3.1825,100.5125
01/10/2021 05:30,96.48,7.72,93.94,231.5,3.145,100.515
01/10/2021 05:45,137.415,08.01,92.41,231.625,3.1075,100.5175
01/10/2021 06:00,178.35,8.3,90.88,231.75,03.07,100.52
01/10/2021 06:15,231.5325,8.665,88.925,232.125,3.0625,100.5225
01/10/2021 06:30,284.715,09.03,86.97,232.5,3.055,100.525
01/10/2021 06:45,337.8975,9.395,85.015,232.875,3.0475,100.5275
01/10/2021 07:00,391.08,9.76,83.06,233.25,03.04,100.53
01/10/2021 07:15,442.185,10.2925,79.78,237.2325,2.945,100.5275
01/10/2021 07:30,493.29,10.825,76.5,241.215,2.85,100.525
01/10/2021 07:45,544.395,11.3575,73.22,245.1975,2.755,100.5225
01/10/2021 08:00,595.5,11.89,69.94,249.18,2.66,100.52
01/10/2021 08:15,637.6975,12.3225,68.19,257.3675,2.6475,100.5175
01/10/2021 08:30,679.895,12.755,66.44,265.555,2.635,100.515
01/10/2021 08:45,722.0925,13.1875,64.69,273.7425,2.6225,100.5125
01/10/2021 09:00,764.29,13.62,62.94,281.93,2.61,100.51
01/10/2021 09:15,782.86,13.79,63.1425,288.135,2.785,100.5025
01/10/2021 09:30,801.43,13.96,63.345,294.34,2.96,100.495
01/10/2021 09:45,820,14.13,63.5475,300.545,3.135,100.4875
01/10/2021 10:00,838.57,14.3,63.75,306.75,3.31,100.48
01/10/2021 10:15,844.9925,14.3375,64.0625,309.04,3.58,100.475
01/10/2021 10:30,851.415,14.375,64.375,311.33,3.85,100.47
01/10/2021 10:45,857.8375,14.4125,64.6875,313.62,4.12,100.465
01/10/2021 11:00,864.26,14.45,65,315.91,4.39,100.46
01/10/2021 11:15,859.245,14.4175,65.53,316.525,4.595,100.4475
01/10/2021 11:30,854.23,14.385,66.06,317.14,4.8,100.435
01/10/2021 11:45,849.215,14.3525,66.59,317.755,5.005,100.4225
01/10/2021 12:00,844.2,14.32,67.12,318.37,5.21,100.41
01/10/2021 12:15,824.1975,14.245,67.7,318.2175,5.3575,100.4
01/10/2021 12:30,804.195,14.17,68.28,318.065,5.505,100.39
01/10/2021 12:45,784.1925,14.095,68.86,317.9125,5.6525,100.38
01/10/2021 13:00,764.19,14.02,69.44,317.76,5.8,100.37
01/10/2021 13:15,728.635,13.92,70.08,317.0825,5.865,100.3625
01/10/2021 13:30,693.08,13.82,70.72,316.405,5.93,100.355
01/10/2021 13:45,657.525,13.72,71.36,315.7275,5.995,100.3475
01/10/2021 14:00,621.97,13.62,72,315.05,06.06,100.34
01/10/2021 14:15,558.04,13.47,72.845,314.28,06.04,100.3425
01/10/2021 14:30,494.11,13.32,73.69,313.51,06.02,100.345
01/10/2021 14:45,430.18,13.17,74.535,312.74,6,100.3475
01/10/2021 15:00,366.25,13.02,75.38,311.97,5.98,100.35
01/10/2021 15:15,324.63,12.86,76.41,312.1125,5.87,100.35
01/10/2021 15:30,283.01,12.7,77.44,312.255,5.76,100.35
01/10/2021 15:45,241.39,12.54,78.47,312.3975,5.65,100.35
01/10/2021 16:00,199.77,12.38,79.5,312.54,5.54,100.35
01/10/2021 16:15,159.8925,12.225,80.72,314.1075,5.375,100.355
01/10/2021 16:30,120.015,12.07,81.94,315.675,5.21,100.36
01/10/2021 16:45,80.1375,11.915,83.16,317.2425,5.045,100.365
01/10/2021 17:00,40.26,11.76,84.38,318.81,4.88,100.37
01/10/2021 17:15,30.195,11.655,85.4875,321.2575,4.77,100.3775
01/10/2021 17:30,20.13,11.55,86.595,323.705,4.66,100.385
01/10/2021 17:45,10.065,11.445,87.7025,326.1525,4.55,100.3925
01/10/2021 18:00,0,11.34,88.81,328.6,4.44,100.4
01/10/2021 18:15,0,11.34,88.9975,329.3975,4.6,100.4075
01/10/2021 18:30,0,11.34,89.185,330.195,4.76,100.415
01/10/2021 18:45,0,11.34,89.3725,330.9925,4.92,100.4225
01/10/2021 19:00,0,11.34,89.56,331.79,05.08,100.43
01/10/2021 19:15,0,11.325,90.045,330.1075,5.205,100.4325
01/10/2021 19:30,0,11.31,90.53,328.425,5.33,100.435
01/10/2021 19:45,0,11.295,91.015,326.7425,5.455,100.4375
01/10/2021 20:00,0,11.28,91.5,325.06,5.58,100.44
01/10/2021 20:15,0,11.2175,91.47,319.0425,5.8575,100.4425
01/10/2021 20:30,0,11.155,91.44,313.025,6.135,100.445
01/10/2021 20:45,0,11.0925,91.41,307.0075,6.4125,100.4475
01/10/2021 21:00,0,11.03,91.38,300.99,6.69,100.45
01/10/2021 21:15,0,10.7725,90.2225,295.36,7.0225,100.46
01/10/2021 21:30,0,10.515,89.065,289.73,7.355,100.47
01/10/2021 21:45,0,10.2575,87.9075,284.1,7.6875,100.48
01/10/2021 22:00,0,10,86.75,278.47,08.02,100.49
01/10/2021 22:15,0,9.78,85.515,275.5275,7.985,100.5
01/10/2021 22:30,0,9.56,84.28,272.585,7.95,100.51
01/10/2021 22:45,0,9.34,83.045,269.6425,7.915,100.52
01/10/2021 23:00,0,9.12,81.81,266.7,7.88,100.53
01/10/2021 23:15,0,8.955,82.1075,264.73,7.645,100.535
01/10/2021 23:30,0,8.79,82.405,262.76,7.41,100.54
01/10/2021 23:45,0,8.625,82.7025,260.79,7.175,100.545
02/10/2021 00:00,0,8.46,83,258.82,6.94,100.55
02/10/2021 00:15,0,8.2975,83.72,257.1275,6.715,100.55
02/10/2021 00:30,0,8.135,84.44,255.435,6.49,100.55
02/10/2021 00:45,0,7.9725,85.16,253.7425,6.265,100.55
02/10/2021 01:00,0,7.81,85.88,252.05,06.04,100.55
02/10/2021 01:15,0,7.6825,86.41,249.93,5.9275,100.555
02/10/2021 01:30,0,7.555,86.94,247.81,5.815,100.56
02/10/2021 01:45,0,7.4275,87.47,245.69,5.7025,100.565
02/10/2021 02:00,0,7.3,88,243.57,5.59,100.57
02/10/2021 02:15,0,7.2025,88.405,241.0525,5.5025,100.585
02/10/2021 02:30,0,7.105,88.81,238.535,5.415,100.6
02/10/2021 02:45,0,7.1975,89.215,236.0175,5.3275,100.615
02/10/2021 03:00,0,6.91,89.62,233.5,5.24,100.63
02/10/2021 03:15,0,6.85,89.745,231.8025,5.19,100.645
02/10/2021 03:30,0,6.79,89.87,230.105,5.14,100.66
02/10/2021 03:45,0,6.73,89.995,228.4075,05.09,100.675
02/10/2021 04:00,0,6.67,90.12,226.71,05.04,100.69
02/10/2021 04:15,3.6525,6.62,90.2925,225.97,4.9825,100.7075
02/10/2021 04:30,7.305,6.57,90.465,225.23,4.925,100.725
02/10/2021 04:45,10.9575,6.52,90.6375,224.49,4.8675,100.7425
02/10/2021 05:00,14.61,6.47,90.81,223.75,4.81,100.76
02/10/2021 05:15,54.095,6.71,89.545,223.2875,5.0225,100.78
02/10/2021 05:30,93.58,6.95,88.28,222.825,5.235,100.8
02/10/2021 05:45,133.065,7.19,87.015,222.3625,5.4475,100.82
02/10/2021 06:00,172.55,7.43,85.75,221.9,5.66,100.84
02/10/2021 06:15,226.8175,7.7025,83.9675,221.3975,5.9475,100.8575
02/10/2021 06:30,281.085,7.975,82.185,220.895,6.235,100.875
02/10/2021 06:45,335.3525,8.2475,80.4025,220.3925,6.5225,100.8925
02/10/2021 07:00,389.62,8.52,78.62,219.89,6.81,100.91
02/10/2021 07:15,438.0025,8.8725,75.95,219.93,6.9725,100.925
02/10/2021 07:30,486.385,9.225,73.28,219.97,7.135,100.94
02/10/2021 07:45,534.7675,9.5775,70.61,220.01,7.2975,100.955
02/10/2021 08:00,583.15,9.93,67.94,220.05,7.46,100.97
02/10/2021 08:15,627.3225,10.265,65.72,221.4825,7.425,100.9725
02/10/2021 08:30,671.495,10.6,63.5,222.915,7.39,100.975
02/10/2021 08:45,715.6675,10.935,61.28,224.3475,7.355,100.9775
