GRID_NO;LATITUDE;LONGITUDE;ALTITUDE;DAY;TEMPERATURE_MAX;TEMPERATURE_MIN;TEMPERATURE_AVG;WINDSPEED;VAPOURPRESSURE;PRECIPITATION;ET0;RADIATION
99094;50.24822;4.61816;248;20240116;0.9;-3.7;-1.4;2.6;4.21;0;0.38;3805
99094;50.24822;4.61816;248;20240117;0.2;-4.6;-2.2;3.1;4.41;11;0.39;1622
99094;50.24822;4.61816;248;20240118;-0.6;-3.6;-2.1;3.1;4.61;1;0.25;3156
100096;50.50328;5.29569;226;20240101;7;5.7;6.3;8.7;7.87;7;0.95;1770
100096;50.50328;5.29569;226;20240102;10.4;6;8.2;9.7;10.13;18;0.6;981
100096;50.50328;5.29569;226;20240103;10.5;8.2;9.3;9.2;9.47;6;1.22;2018
100096;50.50328;5.29569;226;20240104;8.7;5.8;7.3;6;9.13;4;0.5;2491
100096;50.50328;5.29569;226;20240105;7.8;6.9;7.4;7.4;8.17;3;1.04;2085
100096;50.50328;5.29569;226;20240106;4.2;4;4.1;3.3;7.53;2;0.43;719
100096;50.50328;5.29569;226;20240107;0.3;-0.3;0;4.4;5.47;0;0.46;286
100096;50.50328;5.29569;226;20240108;-2.6;-3.6;-3.1;5.1;3.6;0;0.62;2189
100096;50.50328;5.29569;226;20240109;-2.3;-7;-4.6;4.7;2.8;0;0.57;4924
100096;50.50328;5.29569;226;20240110;-1.9;-8.4;-5.1;2.5;2.9;0;0.36;3956
100096;50.50328;5.29569;226;20240111;-0.5;-7.7;-4.1;1.9;3.57;0;0.15;5054
100096;50.50328;5.29569;226;20240112;-0.3;-4.3;-2.3;1.2;5.4;0;0.16;1155
100096;50.50328;5.29569;226;20240113;0.9;-0.6;0.2;3;5.57;0;0.38;937
100096;50.50328;5.29569;226;20240114;-1;-2;-1.5;4.6;5.13;1;0.27;1310
100096;50.50328;5.29569;226;20240115;1.4;-2.3;-0.5;5.2;5.37;2;0.3;2439
100096;50.50328;5.29569;226;20240116;0.5;-3.3;-1.4;3.9;4.33;0;0.39;4717
100096;50.50328;5.29569;226;20240117;-1;-4.9;-2.9;2.9;4.23;11;0.39;1480
100096;50.50328;5.29569;226;20240118;-0.6;-3.6;-2.1;2.1;4.73;2;0.15;4278
100096;50.50328;5.29569;226;20240119;0.1;-3.3;-1.6;3.7;4.93;0;0.23;4107
100096;50.50328;5.29569;226;20240120;1.5;-5.6;-2;4.5;3.8;0;0.65;5704
100096;50.50328;5.29569;226;20240121;4;-1.8;1.1;8.4;4.93;0;1.1;2977
100096;50.50328;5.29569;226;20240122;10.5;3.7;7.1;10.7;9.1;4;0.78;2996
100096;50.50328;5.29569;226;20240123;7.9;4.5;6.2;7.6;8.6;2;0.59;3249
100096;50.50328;5.29569;226;20240124;10.9;7.5;9.2;8.9;10.23;0;0.85;2868
100096;50.50328;5.29569;226;20240125;9.2;3.5;6.4;4;9.43;1;0.32;3098
100096;50.50328;5.29569;226;20240126;10.5;8.3;9.4;5.6;9.07;4;1.13;3787
100096;50.50328;5.29569;226;20240127;7.3;-0.5;3.4;2.6;5.47;0;0.64;5962
100096;50.50328;5.29569;226;20240128;13.4;0.9;7.1;3.2;5.07;0;1.52;6046
100096;50.50328;5.29569;226;20240129;12.9;6.8;9.9;5.2;7.7;0;1.72;5366
100096;50.50328;5.29569;226;20240130;10.8;8.7;9.7;5;8.97;0;1.31;1889
100096;50.50328;5.29569;226;20240131;7.2;5;6.1;3.4;7.57;4;0.72;3098
100096;50.50328;5.29569;226;20240201;8;4.9;6.5;4;8.23;0;0.58;5396
100096;50.50328;5.29569;226;20240202;7.4;1.1;4.3;5.3;7.47;0;0.57;3964
100096;50.50328;5.29569;226;20240203;9.5;6.1;7.8;5.6;10.4;1;0.33;1442
100096;50.50328;5.29569;226;20240204;9.6;8.3;9;6.9;10.87;2;0.49;1519
100096;50.50328;5.29569;226;20240205;9.2;8.3;8.7;7.9;9.37;0;1.05;3286
100096;50.50328;5.29569;226;20240206;10.1;6.6;8.3;9;9.27;1;1.05;1716
100096;50.50328;5.29569;226;20240207;8.8;6.8;7.8;6.5;9.5;21;0.62;1331
100096;50.50328;5.29569;226;20240208;11;3.1;7;3.9;9.5;11;0.58;1639
100096;50.50328;5.29569;226;20240209;12;9;10.5;6.7;10.63;5;1.1;3415
100096;50.50328;5.29569;226;20240210;11.7;8.6;10.2;3.4;10.73;3;0.79;3373
100096;50.50328;5.29569;226;20240211;9.5;6.1;7.8;3.8;9.67;3;0.59;3899
100096;50.50328;5.29569;226;20240212;8.5;5.8;7.1;3.6;8.4;0;0.78;4822
100096;50.50328;5.29569;226;20240213;8.5;1.9;5.2;4.7;7.4;0;0.82;6143
100096;50.50328;5.29569;226;20240214;11.3;7;9.1;6.7;10.73;2;0.66;2667
100096;50.50328;5.29569;226;20240215;15.3;10.7;13;5.1;11;0;1.65;4056
100096;50.50328;5.29569;226;20240216;13.7;12.2;12.9;6.3;10.69;1;1.91;3318
100096;50.50328;5.29569;226;20240217;12.2;7.5;9.8;4;9.39;0;1.21;4628
100096;50.50328;5.29569;226;20240218;9.5;6.5;8;5.9;8.89;5;1.06;3664
100096;50.50328;5.29569;226;20240219;10.2;7.6;8.9;4;10;3;0.78;3158
100096;50.50328;5.29569;226;20240220;12.6;4.9;8.8;4.6;9.07;0;1.28;5240
100096;50.50328;5.29569;226;20240221;9.4;6.5;8;6.9;8.83;8;1.12;3290
100096;50.50328;5.29569;226;20240222;12.1;7.3;9.7;7.5;10.2;12;1.15;3916
100096;50.50328;5.29569;226;20240223;7.8;3.5;5.6;7.1;6.9;0;1.34;6300
100096;50.50328;5.29569;226;20240224;6.3;3.2;4.7;5.6;6.9;1;0.99;5519
100096;50.50328;5.29569;226;20240225;8.8;3.4;6.1;5.6;7.13;2;1.26;6672
100096;50.50328;5.29569;226;20240226;5.9;4.5;5.2;5.9;7.95;6;0.66;2906
100096;50.50328;5.29569;226;20240227;4.7;3.1;3.9;3.5;7.29;0;0.6;3184
100096;50.50328;5.29569;226;20240228;8.6;-0.2;4.2;2.9;6.73;0;0.93;7965
100096;50.50328;5.29569;226;20240229;10;4.2;7.9;5.4;8.61;0;0.84;2310
100096;50.50328;5.29569;226;20240301;9;4.6;6.8;6.3;8.07;0;1.18;6857
100096;50.50328;5.29569;226;20240302;11.9;5.1;8.5;5.7;8;0;1.73;8962
100096;50.50328;5.29569;226;20240303;12.7;8.4;10.6;3.3;8.77;0;1.55;6262
100096;50.50328;5.29569;226;20240304;10.5;4.4;7.5;2.6;7.73;0;1.22;9541
100096;50.50328;5.29569;226;20240305;8.9;6.3;7.6;2.6;8.1;1;1.02;4955
100096;50.50328;5.29569;226;20240306;10.3;1.9;6.1;2.2;7.07;0;1.21;10365
100096;50.50328;5.29569;226;20240307;10.1;1.3;5.7;3.1;6.7;0;1.38;12933
100096;50.50328;5.29569;226;20240308;12.5;0.8;6.6;4.5;5.83;0;2.09;14007
100096;50.50328;5.29569;226;20240309;14.4;5.6;10;4.3;7.03;0;2.27;8589
100096;50.50328;5.29569;226;20240310;12;6.8;9.4;3;8.23;2;1.49;6071
100096;50.50328;5.29569;226;20240311;8;6.2;7.1;4.2;9.5;16;0.57;2154
100096;50.50328;5.29569;226;20240312;9.3;5.3;7.3;4.2;9.4;13;0.75;4534
100096;50.50328;5.29569;226;20240313;11.7;7.2;9.5;4.5;11.2;1;0.73;4234
100096;50.50328;5.29569;226;20240314;17.4;7.5;12.5;4.5;9.59;0;2.44;9893
100096;50.50328;5.29569;226;20240315;14.8;11.2;13;5.7;11.17;8;1.95;6850
100096;50.50328;5.29569;226;20240316;8.7;7.9;8.3;3.7;9.43;1;1.04;5263
100096;50.50328;5.29569;226;20240317;13.3;5.1;9.2;3.5;8.97;1;1.53;7773
100096;50.50328;5.29569;226;20240318;14.2;9.2;11.7;2.8;10.93;0;1.53;9419
100096;50.50328;5.29569;226;20240319;17.3;7.1;12.2;1.9;9.93;0;1.8;10620
100096;50.50328;5.29569;226;20240320;18.4;7.5;13;2.2;10.17;0;2.09;11747
100096;50.50328;5.29569;226;20240321;12.6;6.5;9.6;2.5;10.23;0;1.35;10496
100096;50.50328;5.29569;226;20240322;14.7;9.5;12.1;4;10.43;9;1.94;9796
100096;50.50328;5.29569;226;20240323;8.7;4.1;6.4;4.2;7.8;4;1.35;10460
100096;50.50328;5.29569;226;20240324;8.7;2.9;5.8;6.4;7.27;2;1.42;8791
100096;50.50328;5.29569;226;20240325;11.7;1.9;6.8;3.4;6.63;0;2.04;14987
100096;50.50328;5.29569;226;20240326;15.5;5.8;10.6;4.1;7.5;0;2.58;10476
100096;50.50328;5.29569;226;20240327;10.7;6.7;8.7;4.5;8.33;1;1.62;7374
100096;50.50328;5.29569;226;20240328;11.7;5.5;8.6;7.1;7.4;3;2.45;12097
100096;50.50328;5.29569;226;20240329;14.2;6;10.1;5.2;9.1;2;1.95;7635
100096;50.50328;5.29569;226;20240330;13.6;7;10.3;2.7;10;0;1.45;6759
100096;50.50328;5.29569;226;20240331;15;6.3;10.7;3.5;9.8;3;1.87;10614
100095;50.48832;4.94402;172;20240321;11.9;6.5;9.2;2.6;10.24;0;1.2;9232
100095;50.48832;4.94402;172;20240322;12.9;10.2;11.6;4.4;10.4;9;1.67;6637
100095;50.48832;4.94402;172;20240323;9.1;4.7;6.9;5.2;7.67;2;1.61;11893
100095;50.48832;4.94402;172;20240324;9.1;3.4;6.2;6.3;7.14;1;1.61;9490
100095;50.48832;4.94402;172;20240325;11.8;2.4;7.1;3.4;6.64;0;2.01;13627
100095;50.48832;4.94402;172;20240326;14.9;5.6;10.2;4.3;7.37;0;2.53;9719
100095;50.48832;4.94402;172;20240327;10.6;6.2;8.4;5;8.14;1;1.79;9512
100095;50.48832;4.94402;172;20240328;11.9;5.6;8.8;7.1;7.14;3;2.57;11691
100095;50.48832;4.94402;172;20240329;13.7;6;9.8;4.8;8.8;2;1.99;8771
100095;50.48832;4.94402;172;20240330;10.7;7.3;9;2.4;9.77;0;1.23;7104
100095;50.48832;4.94402;172;20240331;13.6;5.4;9.5;3.4;9.64;2;1.7;11088
100095;50.48832;4.94402;172;20240401;13.8;7.6;10.7;4.2;9.07;0;2.19;11807
100095;50.48832;4.94402;172;20240402;13.1;7.3;10.2;6.6;9.07;1;2.1;9032
100095;50.48832;4.94402;172;20240403;14.3;9;11.6;4.8;10.2;3;2.03;9240
100095;50.48832;4.94402;172;20240404;15.2;8.6;11.9;6.2;10.97;12;2.05;10413
100095;50.48832;4.94402;172;20240405;17.2;10.9;14;5.7;12.57;1;2.1;8783
100095;50.48832;4.94402;172;20240406;23.8;13.1;18.4;5.2;11.44;0;4.43;14594
100095;50.48832;4.94402;172;20240407;19.3;13.6;16.5;4.8;11.57;2;3.33;12970
100095;50.48832;4.94402;172;20240408;21;11.1;16;2.2;12.57;9;2.61;13562
100095;50.48832;4.94402;172;20240409;11.6;9.6;10.6;6.8;9.97;1;1.91;9524
100095;50.48832;4.94402;172;20240410;14.2;4.7;9.4;4;7.6;0;2.86;19939
100095;50.48832;4.94402;172;20240411;14.3;9.2;11.8;4.6;9.7;0;2.23;8910
100095;50.48832;4.94402;172;20240412;19.8;12.5;16.1;3.7;13.2;0;2.66;12192
100095;50.48832;4.94402;172;20240413;23.1;12.5;17.8;4.6;13.07;0;3.75;15094
100095;50.48832;4.94402;172;20240414;15.4;8.9;12.1;3.4;9.9;1;2.34;12052
100095;50.48832;4.94402;172;20240415;11;5.6;8.3;5.6;7.97;6;2.14;12919
100095;50.48832;4.94402;172;20240416;9.8;3.1;6.5;6.5;7.94;6;1.55;10561
100095;50.48832;4.94402;172;20240417;9;2.6;5.8;2.7;7.34;3;1.61;12863
100095;50.48832;4.94402;172;20240418;10.7;1.5;6.1;2.9;7.17;1;1.95;15687
100095;50.48832;4.94402;172;20240419;10.7;5.3;8;6.2;8.14;6;1.89;10244
100095;50.48832;4.94402;172;20240420;8.9;3.4;6.1;4.2;7.2;1;1.75;12119
100095;50.48832;4.94402;172;20240421;9.3;2;5.6;3.9;6.67;1;1.98;15233
100095;50.48832;4.94402;172;20240422;9.9;0.8;5.3;2.4;6.34;0;1.9;14476
100095;50.48832;4.94402;172;20240423;10;-1.3;4.3;2.3;5.9;1;2.23;20489
100095;50.48832;4.94402;172;20240424;8.8;3.4;6.1;4;7.34;2;1.78;13138
100095;50.48832;4.94402;172;20240425;9.8;2.3;6.1;4.3;6.47;0;2.06;12456
100095;50.48832;4.94402;172;20240426;11.9;6.4;9.1;3.3;7.9;0;2.09;10725
100095;50.48832;4.94402;172;20240427;16.4;7.1;11.8;4.1;9.54;0;2.62;12078
100095;50.48832;4.94402;172;20240428;13.9;12.4;13.1;6.2;9.57;1;3.04;10798
100095;50.48832;4.94402;172;20240429;18;6.7;12.3;3.4;9.77;0;3.23;19039
100095;50.48832;4.94402;172;20240430;21.6;11.1;16.3;2.9;12.07;2;3.29;15335
100095;50.48832;4.94402;172;20240501;22.9;11.3;17.1;2.8;14.37;1;3.51;19464
100095;50.48832;4.94402;172;20240502;16.2;13;14.6;3.9;13.57;11;2.04;9806
100095;50.48832;4.94402;172;20240503;15.2;9.1;12.1;6;10.24;5;2.73;13885
100095;50.48832;4.94402;172;20240504;14.3;7.6;10.9;2.9;10.04;6;2.03;10828
100095;50.48832;4.94402;172;20240505;16;8;12;2.7;11.1;0;2.43;15640
100095;50.48832;4.94402;172;20240506;16.3;11.6;14;1.7;12.77;4;2;10961
100095;50.48832;4.94402;172;20240507;17.7;9.6;13.7;2;13.1;0;2.2;13000
100095;50.48832;4.94402;172;20240508;13.5;9.9;11.7;2.1;11.83;0;1.47;7633
100095;50.48832;4.94402;172;20240509;18.1;5.9;12;1.4;12.46;0;2.7;19566
100095;50.48832;4.94402;172;20240510;20.4;8.7;14.6;1.4;13.63;0;3.41;23100
100095;50.48832;4.94402;172;20240511;23;10.2;16.6;2.3;14.66;0;3.98;24700
100095;50.48832;4.94402;172;20240512;25.4;11.3;18.3;1.9;15.9;1;3.88;21433
100095;50.48832;4.94402;172;20240513;21.6;14.5;18;2.2;16.53;0;3.21;18300
100095;50.48832;4.94402;172;20240514;23.4;14.2;18.8;2.8;15.9;1;4.15;22900
100095;50.48832;4.94402;172;20240515;16.5;13.1;14.8;1.3;15.43;8;1.74;9766
100095;50.48832;4.94402;172;20240516;17.3;13.3;15.3;1.9;15.2;10;2.43;15000
100095;50.48832;4.94402;172;20240517;16.2;11.4;13.8;2.4;14.36;26;1.5;7633
100095;50.48832;4.94402;172;20240518;17.7;11.3;14.5;2.2;14.26;6;2.14;12266
100095;50.48832;4.94402;172;20240519;18;11.8;14.9;1.7;14.5;1;2.53;15333
100095;50.48832;4.94402;172;20240520;19.4;11.6;15.5;1.6;15.33;0;3.17;20866
100095;50.48832;4.94402;172;20240521;15.8;12.8;14.3;1.2;15.53;7;1.3;6566
100095;50.48832;4.94402;172;20240522;18.4;12.7;15.5;2.8;14.46;0;2.58;14633
100095;50.48832;4.94402;172;20240523;19.6;10.5;15;2.1;14.06;0;3.42;22666
100095;50.48832;4.94402;172;20240524;16.5;12.2;14.4;1.7;14.36;12;1.96;11200
100095;50.48832;4.94402;172;20240525;19.3;11.7;15.5;2.2;14.4;0;3;18400
100095;50.48832;4.94402;172;20240526;20.8;11.5;16.1;2;14.9;5;2.57;13566
100095;50.48832;4.94402;172;20240527;16.1;11.4;13.7;1.9;13.16;4;2;11233
100095;50.48832;4.94402;172;20240528;16.9;8.2;12.5;3.2;13.53;4;2;13533
100095;50.48832;4.94402;172;20240529;17.4;13.3;15.3;3.2;15.43;15;2.32;13666
100095;50.48832;4.94402;172;20240530;15.9;11.6;13.8;2.3;13.86;3;1.96;11466
100095;50.48832;4.94402;172;20240531;16.8;11.4;14.1;2.5;14.36;5;2.39;15566
100095;50.48832;4.94402;172;20240601;14.7;12.2;13.5;3.1;14.96;3;0.84;3633
100095;50.48832;4.94402;172;20240602;15.6;11.3;13.5;2.7;13.43;0;2.11;12800
100095;50.48832;4.94402;172;20240603;15.9;8.5;12.2;1.1;12.6;0;2.15;13833
100095;50.48832;4.94402;172;20240604;20.1;11.5;15.8;2.1;14.73;1;3.26;20033
100095;50.48832;4.94402;172;20240605;16.9;11.7;14.3;2.2;13.26;1;2.71;16633
100095;50.48832;4.94402;172;20240606;17.9;6.6;12.3;1.6;11.5;0;3.44;24400
100095;50.48832;4.94402;172;20240607;19.4;7.5;13.5;1.5;12.23;0;3.83;26366
100095;50.48832;4.94402;172;20240608;19.5;8.9;14.2;2.1;12.86;0;3.82;26000
100095;50.48832;4.94402;172;20240609;18.8;8.8;13.8;1.8;12.1;0;4.03;27900
100095;50.48832;4.94402;172;20240610;12.7;8.6;10.7;3;11.36;5;1.64;10166
100095;50.48832;4.94402;172;20240611;14.5;6.8;10.6;2.2;10.7;0;2.88;21700
100095;50.48832;4.94402;172;20240612;13.9;6.3;10.1;1.4;10.63;0;2.05;13733
100095;50.48832;4.94402;172;20240613;18.6;6.8;12.7;1.9;12.06;0;3.15;21033
100095;50.48832;4.94402;172;20240614;19;12;15.5;2.9;14.56;7;2.39;12266
100095;50.48832;4.94402;172;20240615;16.7;11.5;14.1;4.8;13.36;0;2.65;16366
100095;50.48832;4.94402;172;20240616;18.2;11.4;14.8;3.3;14.56;6;2.53;14833
100095;50.48832;4.94402;172;20240617;20.4;13.4;16.9;1.9;15.86;1;3.08;17766
100095;50.48832;4.94402;172;20240618;20.5;13.7;17.1;1.7;17.3;21;1.79;8366
100095;50.48832;4.94402;172;20240619;19.8;13.9;16.8;2.4;15.86;0;2.98;17133
100095;50.48832;4.94402;172;20240620;17.5;12.5;15;1.9;15.7;0;1.54;7733
100095;50.48832;4.94402;172;20240621;15.9;14.8;15.4;1.7;15.73;15;1.2;4666
100095;50.48832;4.94402;172;20240622;17.9;11.7;14.8;1.7;14.76;1;2.29;13466
100095;50.48832;4.94402;172;20240623;22.8;11.1;16.9;1.3;15.73;0;4.16;25966
100095;50.48832;4.94402;172;20240624;24.3;12.3;18.3;1.3;16.96;0;4.35;26166
100095;50.48832;4.94402;172;20240625;26;14.4;20.2;1.5;18.13;0;4.8;27366
100095;50.48832;4.94402;172;20240626;28.2;15;21.6;1.1;19.86;0;4.93;27033
100095;50.48832;4.94402;172;20240627;28.7;17.5;23.1;2.1;19.76;0;4.81;23033
100095;50.48832;4.94402;172;20240628;22.1;13.2;17.6;2.4;15;0;4.46;26900
100095;50.48832;4.94402;172;20240629;24;11.9;18;1.5;16.13;16;3.48;19133
100095;50.48832;4.94402;172;20240630;20.6;15;17.8;1.7;17.1;6;2.68;14466
100095;50.48832;4.94402;172;20240701;17.8;12.8;15.3;1.9;14.6;1;2.63;15666
100095;50.48832;4.94402;172;20240702;18.2;13.1;15.6;2.5;14.9;2;2.3;12133
100095;50.48832;4.94402;172;20240703;15.8;11.4;13.6;2;13.8;4;1.78;9800
100095;50.48832;4.94402;172;20240704;19.4;13.2;16.3;3.5;14.8;0;3.54;21800
100095;50.48832;4.94402;172;20240705;21.7;11.2;16.5;3.1;14.86;0;3.11;16400
100095;50.48832;4.94402;172;20240706;19.6;16.4;18;3.7;15.23;0;3.82;20933
100095;50.48832;4.94402;172;20240707;18.6;8.8;13.7;2.5;12.73;0;3.21;21266
100095;50.48832;4.94402;172;20240708;20.7;10.9;15.8;1.2;14.7;0;2.99;17833
100095;50.48832;4.94402;172;20240709;30.2;13.9;22.1;2;18.3;10;5.12;25366
100095;50.48832;4.94402;172;20240710;23.5;16.4;19.9;2.1;19.23;0;3.88;22000
100095;50.48832;4.94402;172;20240711;22.6;13.8;18.2;1.8;16.46;5;4.45;27566
100095;50.48832;4.94402;172;20240712;15.4;14.2;14.8;2.5;15.03;20;1.43;6500
100095;50.48832;4.94402;172;20240713;18.5;10.1;14.3;2.2;13.73;0;2.63;16100
100095;50.48832;4.94402;172;20240714;21.6;11.4;16.5;1.6;14.9;0;3.65;22533
100095;50.48832;4.94402;172;20240715;25.9;11.7;18.8;1.5;17.06;2;4.07;23300
100095;50.48832;4.94402;172;20240716;18.8;14.7;16.8;3.4;16.93;3;2.64;16800
100095;50.48832;4.94402;172;20240717;23.7;15;19.3;2;17.26;0;4.1;23366
100095;50.48832;4.94402;172;20240718;27.2;13.8;20.5;0.9;18.4;1;4.37;24866
100095;50.48832;4.94402;172;20240719;28.6;17.2;22.9;1;20.03;0;4.2;21833
100095;50.48832;4.94402;172;20240720;30.1;17;23.5;1.3;21.63;4;4.56;23366
100095;50.48832;4.94402;172;20240721;23.7;19;21.3;2;21;0;2.63;12166
100095;50.48832;4.94402;172;20240722;22.6;15.9;19.2;2.5;17.93;1;3.88;22733
100095;50.48832;4.94402;172;20240723;20.7;16.5;18.6;2.8;18.03;1;2.82;15300
100095;50.48832;4.94402;172;20240724;22.4;13.7;18.1;1.4;16.33;0;3.47;20433
100095;50.48832;4.94402;172;20240725;24.8;13;18.9;1.7;17.13;3;3.57;19833
100095;50.48832;4.94402;172;20240726;22.1;17.4;19.7;2.2;19.3;0;3.16;17433
100095;50.48832;4.94402;172;20240727;19.5;15.8;17.6;1.1;17.76;2;1.61;7366
100095;50.48832;4.94402;172;20240728;24.1;11.9;18;1.4;15.56;1;4.42;27666
100095;50.48832;4.94402;172;20240729;28;11.8;19.9;1.2;17.03;0;4.78;28266
100095;50.48832;4.94402;172;20240730;30.8;16.4;23.6;0.9;19.93;0;4.91;26500
100095;50.48832;4.94402;172;20240731;26.5;19.2;22.8;1.6;21.96;8;3.31;15933
100095;50.48832;4.94402;172;20240801;24;19.4;21.7;1.2;22.3;6;2.39;11633
100095;50.48832;4.94402;172;20240802;25.8;17.2;21.5;1.2;21.33;1;3.89;22000
100095;50.48832;4.94402;172;20240803;22;15.7;18.8;2.6;19.13;3;2.2;11233
100095;50.48832;4.94402;172;20240804;20.9;17.1;19;1.4;18.53;0;2.87;16433
100095;50.48832;4.94402;172;20240805;25.5;15.5;20.5;1.5;17.86;0;4.48;26500
100095;50.48832;4.94402;172;20240806;27.8;15;21.4;1.7;19;0;4.51;25166
101095;50.71245;4.9198;111;20240101;7.5;5.6;6.6;8.1;8.1;9;0.86;1840
101095;50.71245;4.9198;111;20240102;11.8;5.6;8.7;9.6;10.8;16;0.41;1940
101095;50.71245;4.9198;111;20240103;11.1;8.8;10;9.7;9.8;7;1.31;1763
101095;50.71245;4.9198;111;20240104;9.3;7.1;8.2;5.9;9.5;4;0.66;1757
101095;50.71245;4.9198;111;20240105;7.5;7.4;7.5;8.1;8.5;4;1;1251
101095;50.71245;4.9198;111;20240106;5;5;5;3.3;7.7;2;0.54;622
101095;50.71245;4.9198;111;20240107;0.8;0.6;0.7;4.8;5.5;0;0.52;1059
101095;50.71245;4.9198;111;20240108;-2.2;-3;-2.6;5.8;3.6;0;0.74;2033
101095;50.71245;4.9198;111;20240109;-1.7;-6.2;-3.9;4.9;2.9;0;0.69;4282
101095;50.71245;4.9198;111;20240110;-1.8;-7.3;-4.5;2.6;3;0;0.34;4450
101095;50.71245;4.9198;111;20240111;-0.3;-7.4;-3.8;1.7;3.8;0;0.12;4471
101095;50.71245;4.9198;111;20240112;1.5;-1.4;0.1;0.9;5.9;0;0.17;2016
101095;50.71245;4.9198;111;20240113;1.7;0.9;1.3;2.8;5.8;0;0.44;1150
101095;50.71245;4.9198;111;20240114;-0.2;-0.8;-0.5;5.1;5.5;1;0.34;479
101095;50.71245;4.9198;111;20240115;3;-1.1;1;4.5;5.7;1;0.42;2625
101095;50.71245;4.9198;111;20240116;1.5;-2.8;-0.6;3.8;4.4;0;0.55;3511
101095;50.71245;4.9198;111;20240117;-2.3;-4.3;-3.3;1.7;4.3;10;0.24;1943
101095;50.71245;4.9198;111;20240118;2;-3.7;-0.8;1.5;5;1;0.17;3919
101095;50.71245;4.9198;111;20240119;0.6;-3.6;-1.5;4;5;0;0.23;3715
101095;50.71245;4.9198;111;20240120;0.5;-3;-1.2;4.7;4.4;0;0.57;2860
101095;50.71245;4.9198;111;20240121;4.5;-1.8;1.4;8.9;5.3;0;0.92;3262
101095;50.71245;4.9198;111;20240122;11.8;4.4;8.1;11.6;9.5;2;0.94;3645
101095;50.71245;4.9198;111;20240123;9.1;5;7.1;7.6;8.8;2;0.67;4097
101095;50.71245;4.9198;111;20240124;11.5;9.1;10.3;9;10.4;0;1.15;2671
101095;50.71245;4.9198;111;20240125;9.6;4.5;7.1;3.7;9.9;1;0.21;3677
101095;50.71245;4.9198;111;20240126;11.2;9.2;10.2;6;9.2;3;1.36;3344
101095;50.71245;4.9198;111;20240127;8.2;0.8;4.5;2.3;5.8;0;0.72;4361
101095;50.71245;4.9198;111;20240128;12.7;-1;5.9;1.4;5.5;0;0.63;6070
101095;50.71245;4.9198;111;20240129;13.1;5.6;9.4;3.4;8;0;1.16;5004
101095;50.71245;4.9198;111;20240130;10.6;9.5;10.1;4.7;9.2;0;1.26;2066
101095;50.71245;4.9198;111;20240131;7.7;5.6;6.7;3.4;8;3;0.71;2915
100095;50.48832;4.94402;172;20240101;7.1;5.5;6.3;8.3;7.74;9;0.98;1616
100095;50.48832;4.94402;172;20240102;11.1;6;8.6;9.4;10.34;19;0.59;1222
100095;50.48832;4.94402;172;20240103;10.5;8.3;9.4;9.5;9.44;6;1.21;2110
100095;50.48832;4.94402;172;20240104;8.9;7.2;8;6.6;9.17;3;0.67;2555
100095;50.48832;4.94402;172;20240105;7;6.3;6.7;7.8;8.17;4;0.94;1041
100095;50.48832;4.94402;172;20240106;4.8;3.8;4.3;3.8;7.54;2;0.44;851
100095;50.48832;4.94402;172;20240107;0.5;0.3;0.4;5.2;5.44;0;0.52;589
100095;50.48832;4.94402;172;20240108;-2.5;-3.4;-3;6.4;3.67;0;0.68;1692
100095;50.48832;4.94402;172;20240109;-2;-6.4;-4.2;6;2.8;0;0.74;4737
100095;50.48832;4.94402;172;20240110;-1.2;-7.8;-4.5;3;2.94;0;0.43;4323
100095;50.48832;4.94402;172;20240111;-0.6;-7.1;-3.8;2.6;3.54;0;0.23;4984
100095;50.48832;4.94402;172;20240112;0.6;-3.3;-1.3;1.5;5.57;0;0.14;1735
100095;50.48832;4.94402;172;20240113;1.2;0.2;0.7;3.2;5.47;0;0.47;1211
100095;50.48832;4.94402;172;20240114;-0.8;-1.7;-1.3;4.7;5.2;1;0.28;1305
100095;50.48832;4.94402;172;20240115;2;-2;0;5.2;5.34;1;0.37;3433
100095;50.48832;4.94402;172;20240116;1.4;-3.1;-0.9;3.7;4.27;0;0.49;4508
100095;50.48832;4.94402;172;20240117;-1.4;-4.6;-3;2.9;4.2;10;0.36;1832
100095;50.48832;4.94402;172;20240118;-0.2;-3.9;-2;2.5;4.6;1;0.19;4419
100095;50.48832;4.94402;172;20240119;-0.5;-5;-2.8;3.8;5;0;0.17;3823
100095;50.48832;4.94402;172;20240120;1.1;-4;-1.5;4.4;4.07;0;0.57;4676
100095;50.48832;4.94402;172;20240121;4.1;-2.6;0.8;8.4;5;0;0.92;3148
100095;50.48832;4.94402;172;20240122;11;3.9;7.5;10.8;9.07;3;0.86;3583
100095;50.48832;4.94402;172;20240123;8.4;4.7;6.5;7.8;8.54;2;0.65;3394
100095;50.48832;4.94402;172;20240124;10.9;8.4;9.6;9.3;10;0;1.05;2880
100095;50.48832;4.94402;172;20240125;9.4;4;6.7;4.2;9.5;1;0.29;2608
100095;50.48832;4.94402;172;20240126;10.8;8.9;9.9;5.5;8.94;3;1.24;4253
100095;50.48832;4.94402;172;20240127;7.5;0;3.7;2.7;5.5;0;0.68;5889
100095;50.48832;4.94402;172;20240128;12.4;0.9;6.7;3.9;5.24;0;1.65;5791
100095;50.48832;4.94402;172;20240129;12.6;6.2;9.4;4.6;7.6;0;1.52;4716
